Library Element,AIE_VARIANT,UUT_KERNEL,TT_DATA,TT_TWIDDLE,TP_POINT_SIZE,TP_CASC_LEN,TP_NUM_FRAMES,TP_FFT_NIFFT,TP_SHIFT,TP_API,TP_RND,TP_SAT,TP_SSR,COMPILE,SIM,FUNC,Latency,Throughput,cycleCountAvg,throughputCycleCount,NUM_BANKS,NUM_AIE,DATA_MEMORY,PROGRAM_MEMORY
dft,AIE-ML,dft,cint32,cint16,48,4,8,0,0,0,0,0,4,1,1,1,610,1802,252,1904,71,16,71964,1648 1648 1648 1712 1648 1648 1648 1712 1648 1648 1648 1648 1712 1648 1712 1648
dft,AIE-ML,dft,cint32,cint16,56,1,1,0,0,0,0,0,1,1,1,1,1487,111,600,116,7,1,15513,1872
dft,AIE-ML,dft,cint32,cint16,56,2,1,0,0,0,0,0,1,1,1,1,1221,189,351,199,10,2,16811,1904 1984
dft,AIE-ML,dft,cint32,cint16,56,4,1,0,0,0,0,0,1,1,1,1,1154,297,220,318,18,4,19143,1856 1856 1856 2016
dft,AIE-ML,dft,cint32,cint16,56,1,1,0,0,0,0,0,2,1,1,1,874,179,352,198,10,2,19506,1600 1600
dft,AIE-ML,dft,cint32,cint16,56,2,1,0,0,0,0,0,2,1,1,1,719,327,196,358,18,4,22102,1600 1664 1600 1664
dft,AIE-ML,dft,cint32,cint16,56,4,1,0,0,0,0,0,2,1,1,1,795,466,134,522,36,8,26766,1712 1712 1712 1808 1712 1712 1712 1808
dft,AIE-ML,dft,cint32,cint16,56,1,1,0,0,0,0,0,4,1,1,1,443,358,164,426,21,4,23652,1568 1568 1568 1568
dft,AIE-ML,dft,cint32,cint16,56,2,1,0,0,0,0,0,4,1,1,1,427,583,108,714,36,8,28844,1568 1632 1632 1568 1632 1568 1568 1632
dft,AIE-ML,dft,cint32,cint16,56,4,1,0,0,0,0,0,4,1,1,1,448,861,64,1093,68,16,38172,1408 1408 1408 1472 1408 1408 1408 1472 1408 1408 1408 1472 1408 1408 1408 1472
dft,AIE-ML,dft,cint32,cint16,56,1,16,0,0,0,0,0,1,1,1,1,21402,118,9458,118,7,1,42393,1904
dft,AIE-ML,dft,cint32,cint16,56,2,16,0,0,0,0,0,1,1,1,1,12324,206,5400,207,10,2,45611,1936 2016
dft,AIE-ML,dft,cint32,cint16,56,4,16,0,0,0,0,0,1,1,1,1,7728,342,3258,343,18,4,47943,1888 1888 1888 2048
dft,AIE-ML,dft,cint32,cint16,56,1,16,0,0,0,0,0,2,1,1,1,10726,222,5010,223,12,2,61746,1632 1632
dft,AIE-ML,dft,cint32,cint16,56,2,16,0,0,0,0,0,2,1,1,1,6332,383,2905,385,19,4,68182,1632 1696 1632 1696
dft,AIE-ML,dft,cint32,cint16,56,4,16,0,0,0,0,0,2,1,1,1,4642,561,1977,566,36,8,72846,1744 1744 1744 1840 1744 1744 1744 1840
dft,AIE-ML,dft,cint32,cint16,56,1,16,0,0,0,0,0,4,1,1,1,4685,431,2503,447,22,4,92772,1616 1616 1616 1616
dft,AIE-ML,dft,cint32,cint16,56,2,16,0,0,0,0,0,4,1,1,1,2877,790,1447,774,37,8,105644,1664 1600 1600 1664 1664 1600 1600 1664
dft,AIE-ML,dft,cint32,cint16,56,4,16,0,0,0,0,0,4,1,1,1,1049,2088,522,2145,70,16,114972,1712 1712 1712 1808 1712 1712 1712 1808 1712 1712 1712 1712 1808 1712 1808 1712
dft,AIE-ML,dft,cint32,cint16,56,1,2,0,0,0,0,0,1,1,1,1,2832,114,1198,116,7,1,17305,1904
dft,AIE-ML,dft,cint32,cint16,56,2,2,0,0,0,0,0,1,1,1,1,1755,195,696,201,9,2,18731,1936 2016
dft,AIE-ML,dft,cint32,cint16,56,4,2,0,0,0,0,0,1,1,1,1,1601,314,429,326,18,4,21063,1888 1888 1888 2048
dft,AIE-ML,dft,cint32,cint16,56,1,2,0,0,0,0,0,2,1,1,1,1544,209,655,213,10,2,22322,1632 1632
dft,AIE-ML,dft,cint32,cint16,56,2,2,0,0,0,0,0,2,1,1,1,1001,345,385,363,18,4,25174,1632 1696 1632 1696
dft,AIE-ML,dft,cint32,cint16,56,4,2,0,0,0,0,0,2,1,1,1,1086,493,269,520,36,8,29838,1744 1744 1744 1840 1744 1744 1744 1840
dft,AIE-ML,dft,cint32,cint16,56,1,2,0,0,0,0,0,4,1,1,1,744,388,327,428,19,4,28260,1616 1616 1616 1616
dft,AIE-ML,dft,cint32,cint16,56,2,2,0,0,0,0,0,4,1,1,1,548,647,209,725,35,8,33964,1600 1664 1664 1600 1664 1600 1600 1664
dft,AIE-ML,dft,cint32,cint16,56,4,2,0,0,0,0,0,4,1,1,1,449,1230,103,1458,68,16,43292,1712 1712 1712 1808 1712 1712 1712 1808 1712 1712 1712 1808 1712 1712 1712 1808
dft,AIE-ML,dft,cint32,cint16,56,1,32,0,0,0,0,0,1,1,1,1,42624,118,18898,118,11,1,71065,1904
dft,AIE-ML,dft,cint32,cint16,56,2,32,0,0,0,0,0,1,1,1,1,25892,200,11336,197,12,2,76331,1952 2032
dft,AIE-ML,dft,cint32,cint16,56,4,32,0,0,0,0,0,1,1,1,1,15072,344,6490,345,20,4,78663,1888 1888 1888 2064
dft,AIE-ML,dft,cint32,cint16,56,1,32,0,0,0,0,0,2,1,1,1,21269,223,10002,223,16,2,106802,1648 1648
dft,AIE-ML,dft,cint32,cint16,56,2,32,0,0,0,0,0,2,1,1,1,12425,386,5784,387,20,4,117334,1648 1712 1648 1712
dft,AIE-ML,dft,cint32,cint16,56,4,32,0,0,0,0,0,2,1,1,1,8920,567,3929,570,36,8,121998,1744 1744 1744 1856 1744 1744 1744 1856
dft,AIE-ML,dft,cint32,cint16,56,1,32,0,0,0,0,0,4,1,1,1,8988,456,4883,458,31,4,166500,1616 1616 1616 1616
dft,AIE-ML,dft,cint32,cint16,56,2,32,0,0,0,0,0,4,1,1,1,5203,801,2775,807,40,8,187564,1680 1616 1616 1680 1616 1680 1680 1616
dft,AIE-ML,dft,cint32,cint16,56,4,32,0,0,0,0,0,4,1,1,1,1856,2180,1959,2209,68,16,195996,1712 1712 1712 1808 1712 1712 1712 1808 1712 1712 1712 1808 1712 1712 1712 1808
dft,AIE-ML,dft,cint32,cint16,56,1,4,0,0,0,0,0,1,1,1,1,5485,116,2378,117,7,1,20889,1904
dft,AIE-ML,dft,cint32,cint16,56,2,4,0,0,0,0,0,1,1,1,1,3264,201,1368,204,10,2,22571,1936 2016
dft,AIE-ML,dft,cint32,cint16,56,4,4,0,0,0,0,0,1,1,1,1,2215,329,833,336,18,4,24903,1888 1888 1888 2048
dft,AIE-ML,dft,cint32,cint16,56,1,4,0,0,0,0,0,2,1,1,1,3045,191,1395,200,11,2,27954,1632 1632
dft,AIE-ML,dft,cint32,cint16,56,2,4,0,0,0,0,0,2,1,1,1,1763,367,745,376,19,4,31318,1632 1696 1632 1696
dft,AIE-ML,dft,cint32,cint16,56,4,4,0,0,0,0,0,2,1,1,1,1436,528,513,545,36,8,35982,1744 1744 1744 1840 1744 1744 1744 1840
dft,AIE-ML,dft,cint32,cint16,56,1,4,0,0,0,0,0,4,1,1,1,1310,408,639,438,20,4,37476,1616 1616 1616 1616
dft,AIE-ML,dft,cint32,cint16,56,2,4,0,0,0,0,0,4,1,1,1,858,724,368,769,38,8,44204,1600 1664 1664 1600 1664 1600 1600 1664
dft,AIE-ML,dft,cint32,cint16,56,4,4,0,0,0,0,0,4,1,1,1,493,1611,159,1761,70,16,53532,1712 1712 1712 1808 1712 1712 1712 1808 1712 1712 1712 1808 1712 1712 1712 1808
dft,AIE-ML,dft,cint32,cint16,56,1,8,0,0,0,0,0,1,1,1,1,10790,117,4738,118,7,1,28057,1904
dft,AIE-ML,dft,cint32,cint16,56,2,8,0,0,0,0,0,1,1,1,1,6287,205,2712,206,9,2,30251,1936 2016
dft,AIE-ML,dft,cint32,cint16,56,4,8,0,0,0,0,0,1,1,1,1,4051,337,1641,341,18,4,32583,1888 1888 1888 2048
dft,AIE-ML,dft,cint32,cint16,56,1,8,0,0,0,0,0,2,1,1,1,5545,211,2562,218,11,2,39218,1632 1632
dft,AIE-ML,dft,cint32,cint16,56,2,8,0,0,0,0,0,2,1,1,1,3287,378,1465,382,19,4,43606,1632 1696 1632 1696
dft,AIE-ML,dft,cint32,cint16,56,4,8,0,0,0,0,0,2,1,1,1,2504,550,1001,559,36,8,48270,1744 1744 1744 1840 1744 1744 1744 1840
dft,AIE-ML,dft,cint32,cint16,56,1,8,0,0,0,0,0,4,1,1,1,2683,392,1407,398,20,4,55908,1616 1616 1616 1616
dft,AIE-ML,dft,cint32,cint16,56,2,8,0,0,0,0,0,4,1,1,1,1656,685,810,691,34,8,64684,1664 1600 1600 1664 1664 1600 1600 1664
dft,AIE-ML,dft,cint32,cint16,56,4,8,0,0,0,0,0,4,1,1,1,684,1890,282,1985,71,16,74012,1712 1712 1712 1808 1712 1712 1712 1808 1712 1712 1712 1712 1808 1712 1808 1712
dft,AIE-ML,dft,cint32,cint16,64,1,1,0,0,0,0,0,1,1,1,1,1718,109,702,113,7,1,19609,1600
dft,AIE-ML,dft,cint32,cint16,64,2,1,0,0,0,0,0,1,1,1,1,1392,189,403,198,9,2,20779,1536 1584
dft,AIE-ML,dft,cint32,cint16,64,4,1,0,0,0,0,0,1,1,1,1,1190,296,256,312,18,4,23111,1536 1520 1520 1584
dft,AIE-ML,dft,cint32,cint16,64,1,1,0,0,0,0,0,2,1,1,1,902,205,360,222,10,2,21810,1600 1600
dft,AIE-ML,dft,cint32,cint16,64,2,1,0,0,0,0,0,2,1,1,1,784,344,214,375,18,4,24150,1536 1584 1536 1584
dft,AIE-ML,dft,cint32,cint16,64,4,1,0,0,0,0,0,2,1,1,1,743,512,142,563,36,8,28814,1536 1520 1520 1584 1536 1520 1520 1584
dft,AIE-ML,dft,cint32,cint16,64,1,1,0,0,0,0,0,4,1,1,1,526,344,204,392,20,4,26212,1568 1568 1568 1568
dft,AIE-ML,dft,cint32,cint16,64,2,1,0,0,0,0,0,4,1,1,1,460,615,108,740,36,8,30892,1488 1552 1552 1488 1552 1488 1488 1552
dft,AIE-ML,dft,cint32,cint16,64,4,1,0,0,0,0,0,4,1,1,1,505,888,74,1081,68,16,40220,1488 1488 1488 1552 1488 1488 1488 1552 1488 1488 1488 1552 1488 1488 1488 1552
dft,AIE-ML,dft,cint32,cint16,64,1,16,0,0,0,0,0,1,1,1,1,25115,115,11090,115,7,1,50329,1632
dft,AIE-ML,dft,cint32,cint16,64,2,16,0,0,0,0,0,1,1,1,1,14326,204,6232,205,10,2,51499,1568 1632
dft,AIE-ML,dft,cint32,cint16,64,4,16,0,0,0,0,0,1,1,1,1,8943,335,3806,336,17,4,53831,1568 1552 1552 1632
dft,AIE-ML,dft,cint32,cint16,64,1,16,0,0,0,0,0,2,1,1,1,11979,226,5618,227,11,2,67890,1632 1632
dft,AIE-ML,dft,cint32,cint16,64,2,16,0,0,0,0,0,2,1,1,1,7030,398,3192,401,20,4,70230,1568 1616 1568 1616
dft,AIE-ML,dft,cint32,cint16,64,4,16,0,0,0,0,0,2,1,1,1,4567,642,1981,646,36,8,74894,1568 1552 1552 1616 1568 1552 1552 1616
dft,AIE-ML,dft,cint32,cint16,64,1,16,0,0,0,0,0,4,1,1,1,5203,442,2804,456,20,4,103012,1616 1616 1616 1616
dft,AIE-ML,dft,cint32,cint16,64,2,16,0,0,0,0,0,4,1,1,1,3077,819,1550,829,37,8,107692,1584 1536 1536 1584 1584 1536 1536 1584
dft,AIE-ML,dft,cint32,cint16,64,4,16,0,0,0,0,0,4,1,1,1,2067,1342,941,1360,70,16,117020,1520 1536 1520 1584 1536 1520 1520 1584 1536 1520 1520 1536 1584 1520 1584 1520
dft,AIE-ML,dft,cint32,cint16,64,1,16,0,0,0,0,0,8,1,1,1,4222,530,2400,533,40,8,173256,1504 1504 1504 1504 1504 1504 1504 1504
dft,AIE-ML,dft,cint32,cint16,64,2,16,0,0,0,0,0,8,1,1,1,2714,923,1365,937,76,16,182616,1424 1488 1488 1424 1488 1424 1488 1424 1488 1424 1424 1488 1488 1424 1488 1424
dft,AIE-ML,dft,cint32,cint16,64,4,16,0,0,0,0,0,8,1,1,1,1389,1996,626,2054,140,32,201272,1568 1648 1568 1568 1568 1648 1568 1568 1568 1568 1648 1568 1648 1568 1568 1568 1568 1568 1648 1568 1648 1568 1568 1568 1568 1568 1648 1568 1648 1568 1568 1568
dft,AIE-ML,dft,cint32,cint16,64,1,1,0,0,0,0,0,8,1,1,1,419,435,159,503,42,8,35016,1456 1456 1456 1456 1456 1456 1456 1456
dft,AIE-ML,dft,cint32,cint16,64,2,1,0,0,0,0,0,8,1,1,1,512,673,107,747,71,16,44376,1376 1440 1440 1376 1440 1376 1440 1376 1440 1376 1376 1440 1440 1376 1440 1376
dft,AIE-ML,dft,cint32,cint16,64,4,1,0,0,0,0,0,8,1,1,1,562,1122,67,1194,136,32,63032,1328 1392 1328 1328 1328 1392 1328 1328 1328 1392 1328 1328 1328 1392 1328 1328 1328 1392 1328 1328 1328 1392 1328 1328 1328 1328 1392 1328 1392 1328 1328 1328
dft,AIE-ML,dft,cint32,cint16,64,1,2,0,0,0,0,0,1,1,1,1,3296,112,1402,114,7,1,21657,1632
dft,AIE-ML,dft,cint32,cint16,64,2,2,0,0,0,0,0,1,1,1,1,2008,195,800,200,10,2,22827,1568 1616
dft,AIE-ML,dft,cint32,cint16,64,4,2,0,0,0,0,0,1,1,1,1,1733,309,501,319,18,4,25159,1568 1552 1552 1616
dft,AIE-ML,dft,cint32,cint16,64,1,2,0,0,0,0,0,2,1,1,1,1658,215,718,222,11,2,24882,1632 1632
dft,AIE-ML,dft,cint32,cint16,64,2,2,0,0,0,0,0,2,1,1,1,1096,363,421,380,18,4,27222,1568 1616 1568 1616
dft,AIE-ML,dft,cint32,cint16,64,4,2,0,0,0,0,0,2,1,1,1,1003,554,273,586,36,8,31886,1568 1552 1552 1616 1568 1552 1552 1616
dft,AIE-ML,dft,cint32,cint16,64,1,2,0,0,0,0,0,4,1,1,1,936,350,415,385,19,4,31332,1616 1616 1616 1616
dft,AIE-ML,dft,cint32,cint16,64,2,2,0,0,0,0,0,4,1,1,1,598,684,219,758,35,8,36012,1536 1584 1584 1536 1584 1536 1536 1584
dft,AIE-ML,dft,cint32,cint16,64,4,2,0,0,0,0,0,4,1,1,1,592,1015,145,1118,68,16,45340,1520 1536 1520 1584 1536 1520 1520 1584 1520 1536 1520 1584 1536 1520 1520 1584
dft,AIE-ML,dft,cint32,cint16,64,1,2,0,0,0,0,0,8,1,1,1,683,470,315,507,39,8,44232,1504 1504 1504 1504 1504 1504 1504 1504
dft,AIE-ML,dft,cint32,cint16,64,2,2,0,0,0,0,0,8,1,1,1,661,677,208,769,70,16,53592,1424 1488 1488 1424 1488 1424 1488 1424 1488 1424 1424 1488 1488 1424 1488 1424
dft,AIE-ML,dft,cint32,cint16,64,4,2,0,0,0,0,0,8,1,1,1,689,1122,130,1259,135,32,72248,1360 1440 1376 1360 1360 1440 1360 1376 1360 1440 1376 1360 1360 1440 1360 1376 1360 1440 1376 1360 1360 1440 1376 1360 1360 1376 1440 1360 1440 1360 1360 1376
dft,AIE-ML,dft,cint32,cint16,64,1,32,0,0,0,0,0,1,1,1,1,50048,115,22162,115,11,1,83097,1632
dft,AIE-ML,dft,cint32,cint16,64,2,32,0,0,0,0,0,1,1,1,1,28406,205,12440,205,12,2,84267,1584 1632
dft,AIE-ML,dft,cint32,cint16,64,4,32,0,0,0,0,0,1,1,1,1,17595,337,7582,337,20,4,86599,1568 1552 1552 1632
dft,AIE-ML,dft,cint32,cint16,64,1,32,0,0,0,0,0,2,1,1,1,23785,227,11426,224,16,2,117042,1648 1648
dft,AIE-ML,dft,cint32,cint16,64,2,32,0,0,0,0,0,2,1,1,1,13814,401,6360,402,20,4,119382,1584 1632 1584 1632
dft,AIE-ML,dft,cint32,cint16,64,4,32,0,0,0,0,0,2,1,1,1,8842,648,3934,650,34,8,124046,1568 1552 1552 1632 1568 1552 1552 1632
dft,AIE-ML,dft,cint32,cint16,64,1,32,0,0,0,0,0,4,1,1,1,10041,464,5621,455,30,4,184932,1616 1616 1616 1616
dft,AIE-ML,dft,cint32,cint16,64,2,32,0,0,0,0,0,4,1,1,1,5902,830,3063,836,40,8,189612,1552 1600 1600 1552 1600 1552 1552 1600
dft,AIE-ML,dft,cint32,cint16,64,4,32,0,0,0,0,0,4,1,1,1,3850,1371,1853,1383,70,16,198940,1536 1520 1520 1536 1584 1520 1584 1520 1536 1520 1520 1536 1584 1520 1584 1520
dft,AIE-ML,dft,cint32,cint16,64,1,32,0,0,0,0,0,8,1,1,1,8269,535,4754,538,64,8,320712,1504 1504 1504 1504 1504 1504 1504 1504
dft,AIE-ML,dft,cint32,cint16,64,2,32,0,0,0,0,0,8,1,1,1,5209,937,2738,936,74,16,330072,1440 1504 1504 1440 1504 1440 1504 1440 1440 1504 1504 1440 1504 1440 1504 1440
dft,AIE-ML,dft,cint32,cint16,64,4,32,0,0,0,0,0,8,1,1,1,2468,2031,1242,2079,135,32,348728,1568 1568 1568 1648 1568 1648 1568 1568 1568 1568 1648 1568 1568 1568 1648 1568 1568 1568 1568 1648 1568 1648 1568 1568 1568 1568 1568 1648 1568 1648 1568 1568
dft,AIE-ML,dft,cint32,cint16,64,1,4,0,0,0,0,0,1,1,1,1,6412,113,2786,114,7,1,25753,1632
dft,AIE-ML,dft,cint32,cint16,64,2,4,0,0,0,0,0,1,1,1,1,3766,200,1576,203,9,2,26923,1568 1616
dft,AIE-ML,dft,cint32,cint16,64,4,4,0,0,0,0,0,1,1,1,1,2455,324,973,328,18,4,29255,1568 1552 1552 1616
dft,AIE-ML,dft,cint32,cint16,64,1,4,0,0,0,0,0,2,1,1,1,3133,221,1418,225,10,2,31026,1632 1632
dft,AIE-ML,dft,cint32,cint16,64,2,4,0,0,0,0,0,2,1,1,1,1944,383,816,392,20,4,33366,1568 1616 1568 1616
dft,AIE-ML,dft,cint32,cint16,64,4,4,0,0,0,0,0,2,1,1,1,1360,603,517,618,36,8,38030,1568 1552 1552 1616 1568 1552 1552 1616
dft,AIE-ML,dft,cint32,cint16,64,1,4,0,0,0,0,0,4,1,1,1,1587,388,801,399,20,4,41572,1616 1616 1616 1616
dft,AIE-ML,dft,cint32,cint16,64,2,4,0,0,0,0,0,4,1,1,1,952,755,404,798,37,8,46252,1536 1584 1584 1536 1584 1536 1536 1584
dft,AIE-ML,dft,cint32,cint16,64,4,4,0,0,0,0,0,4,1,1,1,736,1185,257,1245,70,16,55580,1520 1536 1520 1584 1536 1520 1520 1584 1520 1536 1520 1584 1536 1520 1520 1584
dft,AIE-ML,dft,cint32,cint16,64,1,4,0,0,0,0,0,8,1,1,1,1188,502,611,523,39,8,62664,1504 1504 1504 1504 1504 1504 1504 1504
dft,AIE-ML,dft,cint32,cint16,64,2,4,0,0,0,0,0,8,1,1,1,907,844,390,883,72,16,72024,1424 1488 1488 1424 1488 1424 1488 1424 1488 1424 1424 1488 1488 1424 1488 1424
dft,AIE-ML,dft,cint32,cint16,64,4,4,0,0,0,0,0,8,1,1,1,653,1620,182,1787,136,32,90680,1568 1648 1568 1568 1568 1648 1568 1568 1568 1648 1568 1568 1568 1648 1568 1568 1568 1648 1568 1568 1568 1648 1568 1568 1568 1568 1648 1568 1648 1568 1568 1568
dft,AIE-ML,dft,cint32,cint16,64,1,8,0,0,0,0,0,1,1,1,1,12646,114,5554,115,7,1,33945,1632
dft,AIE-ML,dft,cint32,cint16,64,2,8,0,0,0,0,0,1,1,1,1,7286,203,3128,204,9,2,35115,1568 1616
dft,AIE-ML,dft,cint32,cint16,64,4,8,0,0,0,0,0,1,1,1,1,4617,331,1917,333,18,4,37447,1568 1552 1552 1616
dft,AIE-ML,dft,cint32,cint16,64,1,8,0,0,0,0,0,2,1,1,1,6173,216,2867,223,10,2,43314,1632 1632
dft,AIE-ML,dft,cint32,cint16,64,2,8,0,0,0,0,0,2,1,1,1,3640,392,1609,397,19,4,45654,1568 1616 1568 1616
dft,AIE-ML,dft,cint32,cint16,64,4,8,0,0,0,0,0,2,1,1,1,2429,628,1005,636,36,8,50318,1568 1552 1552 1616 1568 1552 1552 1616
dft,AIE-ML,dft,cint32,cint16,64,1,8,0,0,0,0,0,4,1,1,1,2701,432,1413,452,21,4,62052,1616 1616 1616 1616
dft,AIE-ML,dft,cint32,cint16,64,2,8,0,0,0,0,0,4,1,1,1,1752,798,813,787,36,8,66732,1584 1536 1536 1584 1584 1536 1536 1584
dft,AIE-ML,dft,cint32,cint16,64,4,8,0,0,0,0,0,4,1,1,1,1184,1283,485,1319,71,16,76060,1520 1536 1520 1584 1536 1520 1520 1584 1536 1520 1520 1536 1584 1520 1584 1520
dft,AIE-ML,dft,cint32,cint16,64,1,8,0,0,0,0,0,8,1,1,1,2201,520,1209,529,41,8,99528,1504 1504 1504 1504 1504 1504 1504 1504
dft,AIE-ML,dft,cint32,cint16,64,2,8,0,0,0,0,0,8,1,1,1,1509,896,694,923,74,16,108888,1424 1488 1488 1424 1488 1424 1488 1424 1488 1424 1424 1488 1488 1424 1488 1424
dft,AIE-ML,dft,cint32,cint16,64,4,8,0,0,0,0,0,8,1,1,1,885,1848,340,1945,134,32,127544,1568 1648 1568 1568 1568 1648 1568 1568 1568 1648 1568 1568 1568 1648 1568 1568 1568 1648 1568 1568 1568 1648 1568 1568 1568 1568 1648 1568 1648 1568 1568 1568
dft,AIE-ML,dft,cint32,cint16,80,1,1,0,0,0,0,0,1,1,1,1,2555,91,1063,94,8,1,29337,1600
dft,AIE-ML,dft,cint32,cint16,80,2,1,0,0,0,0,0,1,1,1,1,1565,162,594,168,11,2,30507,1536 1584
dft,AIE-ML,dft,cint32,cint16,80,4,1,0,0,0,0,0,1,1,1,1,1341,265,365,273,18,4,33095,1600 1584 1584 1664
dft,AIE-ML,dft,cint32,cint16,80,1,1,0,0,0,0,0,2,1,1,1,1475,157,610,163,12,2,31794,1872 1872
dft,AIE-ML,dft,cint32,cint16,80,2,1,0,0,0,0,0,2,1,1,1,973,274,345,289,19,4,34134,1776 1856 1776 1856
dft,AIE-ML,dft,cint32,cint16,80,4,1,0,0,0,0,0,2,1,1,1,887,434,217,460,36,8,39310,1856 1840 1840 1936 1856 1840 1840 1936
dft,AIE-ML,dft,cint32,cint16,80,1,1,0,0,0,0,0,4,1,1,1,940,238,387,258,19,4,42084,1824 1824 1824 1824
dft,AIE-ML,dft,cint32,cint16,80,2,1,0,0,0,0,0,4,1,1,1,661,430,214,471,36,8,46764,1728 1808 1808 1728 1808 1728 1728 1808
dft,AIE-ML,dft,cint32,cint16,80,4,1,0,0,0,0,0,4,1,1,1,637,720,129,775,70,16,57116,1808 1792 1808 1888 1792 1808 1808 1888 1808 1792 1808 1888 1792 1808 1808 1888
dft,AIE-ML,dft,cint32,cint16,80,1,16,0,0,0,0,0,1,1,1,1,38565,94,16866,94,13,1,67737,1632
dft,AIE-ML,dft,cint32,cint16,80,2,16,0,0,0,0,0,1,1,1,1,21427,172,9272,172,14,2,68907,1568 1632
dft,AIE-ML,dft,cint32,cint16,80,4,16,0,0,0,0,0,1,1,1,1,12872,289,5519,289,19,4,75335,1632 1616 1616 1712
dft,AIE-ML,dft,cint32,cint16,80,1,16,0,0,0,0,0,2,1,1,1,21172,165,9618,166,17,2,89394,1904 1904
dft,AIE-ML,dft,cint32,cint16,80,2,16,0,0,0,0,0,2,1,1,1,11913,300,5304,301,20,4,91734,1808 1888 1808 1888
dft,AIE-ML,dft,cint32,cint16,80,4,16,0,0,0,0,0,2,1,1,1,7234,503,3167,505,34,8,104590,1888 1872 1872 1968 1888 1872 1872 1968
dft,AIE-ML,dft,cint32,cint16,80,1,16,0,0,0,0,0,4,1,1,1,12770,266,6076,263,30,4,141924,1872 1872 1872 1872
dft,AIE-ML,dft,cint32,cint16,80,2,16,0,0,0,0,0,4,1,1,1,6953,477,3254,491,36,8,146604,1840 1776 1776 1840 1840 1776 1776 1840
dft,AIE-ML,dft,cint32,cint16,80,4,16,0,0,0,0,0,4,1,1,1,4317,779,1997,802,68,16,172316,1856 1840 1840 1856 1920 1840 1920 1840 1856 1840 1840 1856 1920 1840 1920 1840
dft,AIE-ML,dft,cint32,cint16,80,1,16,0,0,0,0,0,8,1,1,1,6259,455,3415,475,59,8,246984,1616 1616 1616 1616 1616 1616 1616 1616
dft,AIE-ML,dft,cint32,cint16,80,2,16,0,0,0,0,0,8,1,1,1,3613,857,1920,833,74,16,256344,1536 1584 1584 1536 1584 1536 1584 1536 1584 1536 1536 1584 1584 1536 1584 1536
dft,AIE-ML,dft,cint32,cint16,80,4,16,0,0,0,0,0,8,1,1,1,2265,1436,1103,1451,137,32,307768,1584 1664 1600 1584 1584 1664 1584 1600 1584 1664 1600 1584 1584 1664 1600 1584 1584 1600 1664 1584 1664 1584 1600 1584 1584 1600 1664 1584 1664 1584 1584 1600
dft,AIE-ML,dft,cint32,cint16,80,1,1,0,0,0,0,0,8,1,1,1,539,406,250,400,40,8,62664,1568 1568 1568 1568 1568 1568 1568 1568
dft,AIE-ML,dft,cint32,cint16,80,2,1,0,0,0,0,0,8,1,1,1,456,677,129,775,70,16,72024,1488 1552 1552 1488 1552 1488 1552 1488 1552 1488 1488 1552 1552 1488 1552 1488
dft,AIE-ML,dft,cint32,cint16,80,4,1,0,0,0,0,0,8,1,1,1,494,975,90,1265,134,32,91448,1568 1568 1568 1632 1568 1632 1568 1568 1568 1568 1632 1568 1568 1568 1632 1568 1568 1568 1568 1632 1568 1632 1568 1568 1568 1568 1568 1632 1568 1632 1568 1568
dft,AIE-ML,dft,cint32,cint16,80,1,2,0,0,0,0,0,1,1,1,1,4973,93,2124,94,8,1,31897,1632
dft,AIE-ML,dft,cint32,cint16,80,2,2,0,0,0,0,0,1,1,1,1,2909,167,1180,169,12,2,33067,1568 1616
dft,AIE-ML,dft,cint32,cint16,80,4,2,0,0,0,0,0,1,1,1,1,1883,273,718,278,17,4,35911,1632 1616 1616 1696
dft,AIE-ML,dft,cint32,cint16,80,1,2,0,0,0,0,0,2,1,1,1,2807,160,1218,164,13,2,35634,1904 1904
dft,AIE-ML,dft,cint32,cint16,80,2,2,0,0,0,0,0,2,1,1,1,1722,284,684,292,19,4,37974,1808 1888 1808 1888
dft,AIE-ML,dft,cint32,cint16,80,4,2,0,0,0,0,0,2,1,1,1,1187,461,422,473,36,8,43662,1888 1872 1872 1968 1888 1872 1872 1968
dft,AIE-ML,dft,cint32,cint16,80,1,2,0,0,0,0,0,4,1,1,1,1971,231,856,233,22,4,48740,1872 1872 1872 1872
dft,AIE-ML,dft,cint32,cint16,80,2,2,0,0,0,0,0,4,1,1,1,1116,457,430,465,35,8,53420,1840 1776 1776 1840 1840 1776 1776 1840
dft,AIE-ML,dft,cint32,cint16,80,4,2,0,0,0,0,0,4,1,1,1,793,788,248,816,70,16,64796,1856 1840 1840 1856 1920 1840 1920 1840 1856 1840 1840 1856 1920 1840 1920 1840
dft,AIE-ML,dft,cint32,cint16,80,1,2,0,0,0,0,0,8,1,1,1,1096,364,505,396,38,8,74952,1616 1616 1616 1616 1616 1616 1616 1616
dft,AIE-ML,dft,cint32,cint16,80,2,2,0,0,0,0,0,8,1,1,1,680,740,282,711,72,16,84312,1536 1584 1584 1536 1584 1536 1584 1536 1584 1536 1536 1584 1584 1536 1584 1536
dft,AIE-ML,dft,cint32,cint16,80,4,2,0,0,0,0,0,8,1,1,1,590,1134,170,1212,133,32,107064,1584 1664 1600 1584 1584 1664 1584 1600 1584 1664 1600 1584 1584 1664 1584 1600 1584 1664 1600 1584 1584 1664 1584 1600 1584 1664 1600 1584 1584 1664 1584 1600
