UUT_KERNEL,AIE_VARIANT,DATA_TYPE,DATA_OUT_TYPE,COEFF_TYPE,FIR_LEN,SHIFT,SAT_MODE,ROUND_MODE,INPUT_WINDOW_VSIZE,CASC_LEN,DUAL_IP,USE_COEFF_RELOAD,NUM_OUTPUTS,UUT_SSR,PORT_API,INTERPOLATE_FACTOR,DECIMATE_FACTOR,UUT_PARA_DECI_POLY,UUT_PARA_INTERP_POLY,UPSHIFT_CT,SINGLE_BUF,COMPILE,SIM,FUNC,Latency_last (ns),Throughput_last (MSa/s),Latency_first (ns),Latency (ns),Throughput (MSa/s),Initation Interval_avg (ns),cycleCountAvg,throughputCycleCount (MSa/s),NUM_BANKS,NUM_AIE,NUM_CORES,NUM_TILES,DATA_MEMORY,PROGRAM_MEMORY
fir_sr_asym,1,cfloat,cfloat,float,656,0,0,0,48,10,0,1,1,4,0,1,1,1,1,0,0,1,1,1,18605.0,25.0,2854.4,18607.8,25.55,1879.77,2524.0,24.0,455.0,160.0,160.0,305.0,1372816.0,3432 3388 3128 3416 2810 3388 3388 3368 2808 3128 2808 3128 2856 3000 2856 3000 2856 2952 2856 2952 2856 2856 2856 2856 2856 2856 2856 2856 2856 2856 2856 2856 2952 2856 2952 2856 3000 2856 3000 2856 3128 2808 3128 2808 3388 3128 2808 3000 3128 2856 3384 3388 3368 2808 3128 2808 3128 2856 3000 2856 3000 2856 2952 2856 2952 2856 2856 2856 2856 2856 2856 2856 2856 2856 2856 2856 2856 2952 2856 2952 2856 3000 2856 3000 2856 3128 2808 3128 2808 3388 3000 2856 2952 3000 2856 3384 3432 3368 2808 3128 3128 2856 3000 3000 2856 2952 2952 2856 2856 2856 2856 2856 2856 2856 2856 2856 2952 2856 2856 3000 2856 2856 3128 2810 2810 3432 2952 2856 2856 2952 2856 2856 2856 2856 2856 2856 2856 2856 2856 2856 2856 2856 2856 2856 2856 2952 2856 2952 2856 2856 3000 2856 3000 2794 2856 3128 2808 3128 2808 3384
fir_sr_asym,22,cint16,cint16,cint32,122,0,0,0,40,6,0,0,2,1,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,22,int16,int16,int32,19,0,0,0,304,4,0,0,2,1,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,2,cint16,cint16,cint32,10,0,0,0,2368,5,0,1,1,2,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,22,int32,int32,int16,58,0,0,0,11056,10,0,0,1,2,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,int32,int32,int32,44,0,0,0,88,1,0,1,1,11,0,1,1,1,1,0,0,1,1,1,3032.0,611.0,553.6,3018.93,612.25,144.0,179.0,709.67,365.0,121.0,121.0,242.0,400708.0,1912 1912 1912 1908 1912 1912 1912 1912 1912 1908 1908 1912 1870 2074 1870 1872 2074 2058 2074 2042 1912 1912 1912 1912 1912 1908 1912 1912 1912 1908 1908 1912 1912 1908 1908 1908 1908 1908 1908 1908 1908 1908 1908 1908 1908 1908 1908 1908 1908 1908 1908 1908 1908 1912 1908 1908 1870 1872 1872 1870 2074 1870 1886 1908 1908 1908 1908 1908 1908 1908 1912 1908 2058 1870 2074 2074 1908 1912 1912 1908 1912 1912 1908 1912 1912 1912 1908 1912 1912 1908 1908 1912 1908 1908 1872 2042 2058 1908 1908 1908 1908 1908 1908 1908 1908 1908 1908 1908 1908 1908 1908 1908 1908 1908 1912 1912 1908 1912 1912 1912 1908
fir_sr_asym,22,cint16,cint16,cint16,241,0,0,0,288,10,0,0,1,1,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,2,int16,int16,int32,598,0,0,0,4416,10,0,0,1,2,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,int16,int16,int16,88,0,0,0,54272,9,1,0,2,8,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,int32,int32,int16,444,0,0,0,2400,1,0,1,1,4,0,1,1,1,1,0,0,1,1,1,11267.0,626.0,5268.8,11272.32,627.35,3828.0,4889.0,613.62,56.0,16.0,16.0,32.0,173940.0,3914 3730 3714 3740 3946 3714 3714 3748 3914 3714 3696 3796 3898 3696 3730 3748
fir_sr_asym,22,int32,int32,int32,190,0,0,0,160,2,0,1,1,5,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,22,cint32,cint32,int16,2015,0,0,0,360,6,0,0,1,5,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,cint32,cint32,int16,1993,0,0,0,128,8,0,0,2,1,0,1,1,1,1,0,0,1,1,1,10285.0,24.0,32371.2,10285.14,24.29,5269.41,6537.0,24.47,42.0,8.0,8.0,15.0,225484.0,6044 5884 5884 5884 5884 5884 5884 5948
fir_sr_asym,2,int32,int32,int32,14,0,0,0,672,1,0,1,1,7,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,float,float,float,167,0,0,0,912,1,0,1,2,1,0,1,1,1,1,0,0,1,1,1,306290.0,8.0,102740.8,306215.54,8.91,102270.15,127711.0,8.92,10.0,1.0,1.0,3.0,29098.0,6340
fir_sr_asym,1,float,float,float,1212,0,0,0,5856,6,0,0,1,4,0,1,1,1,1,0,0,1,1,1,128355.0,141.0,73982.39,128354.46,141.14,41490.4,52124.0,140.73,312.0,96.0,96.0,180.0,1750352.0,3056 2992 3008 3008 3264 3168 2928 2944 3056 2992 2992 2944 3056 2992 3008 3008 3264 3168 2928 2928 3024 3040 3056 3056 2992 2992 3056 3056 3008 3008 3264 3264 3280 3280 3008 3008 3056 3056 2992 2992 3056 3056 3056 2992 2928 2928 3264 3264 3008 3008 3056 3056 2992 2992 3056 3056 2928 2928 3264 3184 3008 3008 3056 2992 2992 2944 2992 2944 3056 2992 2928 2944 3184 3184 3008 3008 2992 2992 2944 2944 2992 2992 3040 3040 3056 2992 3008 3008 3248 3184 2928 2944 3056 2992 2992 2944
fir_sr_asym,1,int32,int32,int16,386,0,0,0,3872,4,0,0,2,1,0,1,1,1,1,0,0,1,1,1,45616.0,159.0,28230.4,45615.2,159.58,24263.13,30084.0,160.88,20.0,4.0,4.0,7.0,116136.0,3564 3436 3396 3460
fir_sr_asym,22,cint16,cint16,int32,9,0,0,0,64992,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,2050.0,198.0,252.8,2056.32,198.94,326566.08,408325.0,198.95,4.0,1.0,1.0,4.0,3213.0,2554
fir_sr_asym,22,cint32,cint32,int16,53,0,0,0,696,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,42322.0,48.0,16907.2,42464.11,48.77,14270.53,17774.0,48.94,5.0,1.0,1.0,2.0,26048.0,2672
fir_sr_asym,1,cint16,cint16,cint32,1298,0,0,0,528,1,0,0,1,11,0,1,1,1,1,0,0,1,1,1,7276.0,390.0,66788.8,7211.6,395.68,1335.2,1690.0,415.61,470.0,121.0,121.0,247.0,2136893.0,5666 5650 5650 5666 5666 5650 5650 5666 5666 5650 5650 5666 5920 5634 5920 5920 5634 5634 5634 5634 5650 5650 5650 5650 5666 5650 5650 5650 5666 5650 5650 5650 5666 5650 5666 5650 5666 5650 5666 5650 5666 5650 5666 5634 5666 5650 5666 5666 5666 5650 5666 5666 5666 5666 5666 5666 5920 5920 5920 5920 5634 5920 5920 5650 5650 5666 5650 5666 5666 5650 5650 5650 5634 5920 5634 5634 5650 5650 5666 5650 5650 5650 5666 5650 5666 5666 5650 5666 5666 5650 5634 5666 5650 5650 5920 5634 5634 5666 5650 5650 5650 5666 5650 5650 5650 5666 5634 5650 5650 5666 5650 5650 5650 5666 5650 5650 5666 5666 5634 5650 5666
fir_sr_asym,1,cfloat,cfloat,float,10,0,0,0,56000,2,0,1,1,5,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,float,float,float,90,0,0,0,768,7,1,0,2,2,1,1,1,1,1,0,0,1,1,1,2629.0,526.0,468.8,2628.8,526.89,1457.6,1859.0,517.24,28.0,28.0,28.0,77.0,106368.0,2844 2738 2738 2422 2518 2182 2182 2594 2738 2738 2422 2518 2182 2268 2844 2738 2738 2422 2518 2182 2182 2594 2594 2738 2422 2518 2182 2268
fir_sr_asym,2,int32,int32,int16,1031,0,0,0,11472,10,0,0,1,1,0,1,1,1,1,0,0,1,1,1,171803.0,127.0,95614.4,172118.4,127.4,90044.43,111818.0,128.24,86.0,10.0,10.0,21.0,614412.0,3280 3136 3088 3024 3120 3120 3152 3120 3152 3136
fir_sr_asym,1,cfloat,cfloat,float,52,0,0,0,256,2,1,0,2,2,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,cint16,cint16,int16,576,0,0,0,416,2,0,1,1,4,0,1,1,1,1,0,0,1,1,1,2661.0,492.0,1689.6,2669.76,508.11,-1.0,1150.0,481.03,92.0,32.0,32.0,64.0,179268.0,2992 3218 2992 3200 2992 3200 3172 3440 2992 3200 2992 3200 2992 3234 3164 3424 2992 3200 2992 3234 2992 3200 3164 3490 2992 3200 2992 3200 2992 3200 3164 3440
fir_sr_asym,22,cint16,cint16,int16,22,0,0,0,528,1,0,1,1,11,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,int16,int16,int16,650,0,0,0,640,4,1,0,2,5,1,1,1,1,1,0,0,1,1,1,2392.0,2689.0,8854.4,2385.8,2684.56,237.86,341.0,2373.88,100.0,100.0,100.0,261.0,410055.0,2642 2978 2978 2642 3320 2994 2994 3320 2642 2978 2978 2642 3320 2994 2994 3320 2642 2978 2978 2642 3320 2994 2994 3320 2642 2978 2978 2642 3352 2998 2998 2998 2998 2642 2642 2642 2978 2978 2978 3320 3320 3320 2994 2994 2994 2642 2642 2642 2978 2978 2978 3320 3320 3320 2994 2994 2994 2642 2642 2642 2978 2978 2978 3320 3320 3320 2994 2994 2994 2642 2642 2642 2978 2978 2978 3320 3320 3320 2994 2994 2994 2642 2642 2642 2978 2978 2978 3352 3352 3352 2998 3352 2642 2978 2978 2642 3320 2994 2994 3320
fir_sr_asym,2,int16,int16,int16,156,0,0,0,768,9,0,0,1,6,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,int32,int32,int16,16,0,0,0,1536,1,1,1,2,2,1,1,1,1,1,0,0,1,1,1,483.0,2039.0,121.6,482.97,2038.21,753.6,937.0,2051.28,10.0,4.0,4.0,8.0,10118.0,2242 2282 2242 2282
fir_sr_asym,1,cint16,cint16,int32,192,0,0,0,6656,4,1,1,2,4,1,1,1,1,1,0,0,1,1,1,1975.0,1556.0,603.2,1974.4,1556.3,4276.8,5448.0,1528.0,75.0,64.0,64.0,225.0,247428.0,3678 3838 3838 3646 3278 4030 4030 3278 3678 3838 3822 3678 3310 4030 4030 3278 3678 3838 3838 3678 3278 4030 4030 3310 3678 3822 3838 3678 3568 4006 4022 3584 3678 3838 3838 3646 3278 4030 4030 3270 3678 3822 3838 3646 3278 4030 4030 3278 3646 3838 3838 3646 3278 4030 4030 3278 3646 3838 3822 3678 3584 3990 4022 3584
fir_sr_asym,1,cint32,cint32,cint16,48,0,0,0,96,9,1,0,2,3,1,1,1,1,1,0,0,1,1,1,1008.0,1032.0,489.6,1006.4,1044.16,92.34,154.0,794.7,81.0,81.0,81.0,138.0,261261.0,1782 1782 1780 1748 1748 1748 1668 1668 1668 1668 1668 1668 1702 1702 1702 1702 1702 1702 1594 1594 1594 1526 1526 1526 1522 1522 1526 1780 1782 1780 1728 1728 1728 1748 1748 1748 1668 1668 1668 1668 1668 1668 1702 1702 1702 1702 1702 1702 1594 1594 1594 1526 1526 1526 1602 1598 1602 1748 1748 1748 1668 1668 1668 1668 1668 1668 1702 1702 1702 1702 1702 1702 1594 1594 1594 1526 1526 1526 1522 1522 1522
fir_sr_asym,1,int16,int16,int32,74,0,0,0,128,2,1,0,2,2,1,1,1,1,1,0,0,1,1,1,-1.0,-1.0,297.6,-1.0,805.93,12.8,199.0,804.02,8.0,8.0,8.0,16.0,28128.0,3082 2618 2970 2762 3082 2618 2970 2762
fir_sr_asym,1,int32,int32,int32,27,0,0,0,864,4,1,0,2,9,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,2,float,float,float,4,0,0,0,128,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,3314.0,67.0,185.6,3314.4,67.54,1895.26,2359.0,67.82,1.0,1.0,1.0,4.0,3288.0,2272
fir_sr_asym,2,int32,int32,int32,1773,0,0,0,216,5,0,0,1,3,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,cint16,cint16,int16,207,0,0,0,96,4,1,1,2,3,1,1,1,1,1,0,0,1,1,0,-1.0,-1.0,,,,,,,,,,,,
fir_sr_asym,2,float,float,float,1342,0,0,0,16,9,0,0,2,1,0,1,1,1,1,0,0,1,1,1,344466.0,0.0,73564.8,344544.53,0.41,38859.2,48445.0,0.41,32.0,9.0,9.0,12.0,185576.0,6896 6016 6080 6112 6016 6112 6096 6080 6240
fir_sr_asym,1,int16,int16,int16,32,0,0,0,4352,3,1,0,2,2,1,1,1,1,1,0,0,1,1,1,260.0,7743.0,110.4,-1.0,8859.93,-1.0,618.0,8802.58,12.0,12.0,12.0,24.0,30694.0,2030 1558 1558 1950 1558 1618 2030 1558 1558 1950 1558 1618
fir_sr_asym,22,float,float,float,102,0,0,0,65280,1,0,0,1,6,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,2,float,float,float,17,0,0,0,88,5,0,0,2,1,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,cint16,cint16,cint16,10,0,0,0,24960,1,0,1,1,5,1,1,1,1,1,0,0,1,1,1,335.0,6045.0,123.2,334.93,6034.87,4137.33,5174.0,6035.98,40.0,25.0,25.0,50.0,76335.0,1930 1874 1874 1874 1802 1930 1874 1874 1874 1802 1930 1874 1874 1874 1802 1930 1874 1874 1874 1802 1914 1874 1874 1874 1802
fir_sr_asym,1,float,float,float,175,0,0,0,20160,5,1,1,2,5,1,1,1,1,1,0,0,1,1,1,3526.0,1320.0,884.8,3525.71,1320.39,15268.0,19263.0,1309.83,140.0,125.0,125.0,374.0,497850.0,3980 3980 3394 3394 3346 3346 3442 3442 3042 3442 3042 3042 3394 3394 3346 3346 3442 3442 3442 3474 3042 3042 3346 3346 3394 3394 3346 3346 3442 3442 3442 3442 2914 2914 2914 2914 2914 3442 3474 3042 3442 3442 3442 3346 3346 3346 3394 3394 3394 3442 3442 3042 3042 3042 3042 3442 3042 3442 3442 3442 3346 3346 3346 3394 3394 3394 3042 3042 3042 3042 3442 3042 3442 3442 3442 3346 3346 3346 3394 3394 3394 3042 3042 3042 3042 3042 3042 3042 3042 3442 3442 3442 3346 3346 3346 3394 3394 3394 3042 3042 3042 3042 3042 3042 3442 3442 3442 3346 3346 3346 3964 3980 3996 3042 3042 3394 3394 3346 3346 3442 3442 3042 3442 3042 3042
fir_sr_asym,2,int16,int16,int32,2037,0,0,0,96,10,0,0,1,3,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,2,int32,int32,int16,6,0,0,0,56,1,0,1,1,1,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,22,cint16,cint16,int16,50,0,0,0,2560,8,0,0,1,10,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,22,cint16,cint16,int16,91,0,0,0,56,1,0,1,1,1,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,int32,int32,int32,198,0,0,0,384,2,0,1,1,6,1,1,1,1,1,0,0,1,1,1,3712.0,480.0,657.6,3712.0,480.96,798.4,1032.0,468.75,86.0,72.0,72.0,99.0,284502.0,3490 3706 3490 3754 3374 3754 3374 3754 3374 3758 3374 3754 3374 3754 3374 3754 3374 3754 3374 3758 3374 3754 3374 3754 3374 3754 3374 3754 3374 3754 3374 3754 3374 3706 3474 3706 3490 3706 3490 3758 3374 3754 3374 3754 3374 3754 3374 3754 3374 3758 3374 3754 3374 3754 3374 3754 3374 3754 3374 3754 3374 3754 3374 3754 3374 3758 3374 3754 3374 3706 3490 3706
fir_sr_asym,22,cint32,cint32,cint32,255,0,0,0,2184,2,0,0,2,1,0,1,1,1,1,0,0,1,1,1,533803.0,12.0,196641.6,534910.62,12.26,178082.53,222560.0,12.26,25.0,2.0,2.0,4.0,146753.0,7274 7188
fir_sr_asym,1,cfloat,cfloat,cfloat,14,0,0,0,8,1,0,0,1,2,0,1,1,1,1,0,0,1,1,1,954.0,135.0,128.0,937.06,105.34,59.2,-1.0,-10000.0,16.0,4.0,4.0,8.0,18832.0,1394 1554 1394 1570
fir_sr_asym,22,int32,int32,int32,105,0,0,0,4920,7,0,0,1,5,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,22,cint32,cint32,int32,26,0,0,0,3576,5,0,0,1,2,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,2,cint16,cint16,int32,456,0,0,0,8,6,0,0,2,1,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,cint16,cint16,cint32,322,0,0,0,45248,2,1,1,2,7,1,1,1,1,1,0,0,1,1,1,5904.0,908.0,1326.4,5904.0,907.45,49866.74,62286.0,908.98,118.0,98.0,98.0,261.0,697193.0,6354 6354 6354 6418 7218 7554 7554 7554 6354 6354 6354 6354 7298 7554 7554 7554 6418 6354 6354 6354 7218 7218 7554 7554 6354 6354 6354 6354 7218 7298 7554 7554 6354 6418 6354 6354 7218 7218 7218 7554 4266 4266 4266 4266 7658 4266 7674 6354 7218 6354 7554 6354 7218 6354 7218 6354 7554 6418 7298 6354 7298 6418 7554 6354 7218 6354 7218 6354 7554 6354 7218 6354 7554 6354 7218 6354 7218 6354 7554 6354 7298 6354 7218 4314 7658 4266 7658 7642 7738 7658 6354 6354 6418 6354 7554 7554 7554 7634
fir_sr_asym,1,int16,int16,int16,9,0,0,0,31616,10,1,0,2,1,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,2,cint32,cint32,cint16,28,0,0,0,41728,7,0,1,1,4,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,cint32,cint32,cint32,372,0,0,0,72,3,0,1,1,6,0,1,1,1,1,0,0,1,1,1,11296.0,39.0,1416.0,11482.56,39.3,-1.0,2240.0,40.61,273.0,108.0,108.0,219.0,891522.0,2900 3540 3540 3098 3094 3094 3298 3258 3258 3564 3524 3540 3094 3094 3094 3258 3258 3258 3524 3540 3540 3094 3094 2480 3258 3258 2640 3540 3524 2916 3094 2480 3094 3258 2640 3258 3828 3172 3828 3828 3828 3828 3258 3258 3258 3094 3094 3094 3564 3540 3540 3298 3258 3258 3098 3094 3094 2900 3564 3540 2692 3298 3258 2500 3098 3094 3564 2900 3540 3298 2692 3258 3098 2500 3094 3564 3564 3564 3298 3298 3298 3098 3098 3098 3564 3564 2884 3298 3298 2692 3138 3138 2524 3138 3138 3150 3298 3298 3258 3564 3564 3540 2500 3094 3094 2692 3258 3258
fir_sr_asym,1,float,float,float,4,0,0,0,18304,3,0,1,1,1,1,1,1,1,1,0,0,1,1,1,582.0,524.0,124.8,582.4,524.71,34853.22,43583.0,524.97,6.0,3.0,3.0,4.0,9820.0,2816 1828 1764
fir_sr_asym,1,cint16,cint16,cint16,1792,0,0,0,1568,10,1,0,2,7,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,2,cint16,cint16,cint16,329,0,0,0,2016,8,0,0,1,7,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,2,float,float,float,1651,0,0,0,208,10,0,0,1,13,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,22,float,float,float,9,0,0,0,7848,1,0,1,1,9,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,22,cint16,cint16,int32,1936,0,0,0,144,2,0,0,1,4,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,cfloat,cfloat,cfloat,125,0,0,0,29984,10,1,0,2,1,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,int16,int16,int16,15,0,0,0,1216,2,1,0,2,1,1,1,1,1,1,0,0,1,1,1,224.0,4389.0,62.4,224.0,4393.06,276.8,336.0,4523.8,2.0,2.0,2.0,3.0,5059.0,1662 1726
fir_sr_asym,1,cint16,cint16,int32,90,0,0,0,320,10,0,1,1,5,0,1,1,1,1,0,0,1,1,1,2882.0,941.0,2033.6,2881.6,938.96,340.8,681.0,610.68,769.0,250.0,250.0,375.0,1015047.0,2714 2450 2730 2450 2626 2450 2626 2450 2714 2274 2450 2322 2450 2450 2450 2450 2418 2434 2450 2450 2450 2466 2450 2450 2466 2466 2466 2466 2450 2466 2466 2466 2466 2466 2450 2466 2434 2450 2466 2450 2402 2450 2450 2466 2450 2322 2450 2306 2402 2450 2626 2418 2626 2306 2706 2450 2706 2450 2626 2418 2626 2450 2626 2306 2450 2322 2450 2418 2450 2450 2402 2450 2450 2450 2434 2466 2450 2450 2466 2466 2466 2466 2434 2466 2466 2466 2466 2466 2450 2466 2450 2450 2466 2434 2418 2450 2450 2466 2450 2322 2450 2274 2418 2450 2626 2450 2626 2306 2402 2450 2450 2450 2626 2450 2626 2450 2626 2306 2450 2274 2450 2450 2450 2450 2450 2450 2450 2466 2450 2450 2450 2450 2466 2466 2466 2466 2450 2466 2466 2466 2466 2466 2450 2466 2450 2466 2466 2450 2450 2450 2402 2466 2450 2322 2450 2322 2450 2450 2626 2450 2626 2306 2466 2450 2466 2450 2626 2450 2626 2418 2626 2616 2306 2450 2306 2450 2450 2450 2418 2434 2450 2450 2450 2450 2466 2450 2450 2434 2434 2466 2466 2466 2466 2466 2450 2466 2466 2466 2466 2466 2466 2450 2434 2450 2450 2466 2466 2450 2450 2450 2434 2418 2450 2450 2450 2706 2450 2706 2450 2450 2714 2418 2730 2450 2306 2626 2466 2466 2466 2466 2466 2466 2466 2466 2450 2450 2450 2466 2450 2450 2450 2450 2450 2274 2450 2306 2450 2626 2450 2626
fir_sr_asym,2,int16,int16,int16,214,0,0,0,32,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1708.0,150.0,7388.8,1707.2,150.9,212.11,195.0,205.12,5.0,1.0,1.0,2.0,4891.0,2640
fir_sr_asym,22,float,float,float,21,0,0,0,48,10,0,0,2,1,0,1,1,1,1,0,0,1,1,1,6531.0,66.0,2094.4,6401.06,63.34,699.2,1016.0,59.05,25.0,10.0,10.0,18.0,39974.0,2022 2022 2022 2038 2038 2038 2038 2206 2104 2038
fir_sr_asym,1,float,float,float,332,0,0,0,32,4,0,0,1,4,0,1,1,1,1,0,0,1,1,1,2749.0,209.0,780.8,2703.04,187.73,154.13,260.0,164.6,152.0,64.0,64.0,116.0,349840.0,1816 1716 1728 1728 1986 1990 1642 1642 1816 1716 1728 1728 1986 1990 1642 1642 1716 1716 1728 1728 1990 1990 1642 1642 1716 1716 1728 1728 1930 1930 1930 1930 1728 1728 1716 1716 1642 1642 1990 1986 1728 1728 1716 1816 1642 1642 1990 1986 1728 1728 1716 1816 1642 1642 1986 1986 1728 1728 1816 1816 1746 1746 1746 1746
fir_sr_asym,2,int32,int32,int16,137,0,0,0,32,3,0,0,2,1,0,1,1,1,1,0,0,1,1,1,1406.0,132.0,3902.4,1403.63,132.04,242.31,288.0,138.88,11.0,3.0,3.0,5.0,12704.0,2384 2112 2320
fir_sr_asym,1,cfloat,cfloat,float,121,0,0,0,352,2,1,0,2,11,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,22,float,float,float,263,0,0,0,1424,9,0,0,1,1,0,1,1,1,1,0,0,1,1,1,389789.0,11.0,134392.0,389560.45,11.24,126408.49,158296.0,11.24,21.0,9.0,9.0,10.0,129206.0,4274 3042 3058 3042 3042 3042 3042 3058 3094
fir_sr_asym,2,cint16,cint16,cint32,8,0,0,0,768,1,0,1,1,2,1,1,1,1,1,0,0,1,1,1,619.0,946.0,137.6,619.2,945.42,811.2,1017.0,943.95,10.0,4.0,4.0,8.0,16534.0,2032 1824 2032 1824
fir_sr_asym,1,cint32,cint32,cint32,23,0,0,0,18608,4,1,0,2,1,1,1,1,1,1,0,0,1,1,1,629.0,416.0,62.4,628.05,416.23,44667.94,55870.0,416.32,4.0,4.0,4.0,5.0,17648.0,2482 2674 2738 2162
fir_sr_asym,1,cint16,cint16,cint32,57,0,0,0,25600,5,1,1,2,1,1,1,1,1,1,0,0,1,1,1,1894.0,309.0,371.2,1894.4,309.01,82743.04,103539.0,309.06,8.0,5.0,5.0,8.0,23614.0,5530 4668 5004 5204 4616
fir_sr_asym,1,cfloat,cfloat,float,15,0,0,0,2700,1,0,1,1,3,0,1,1,1,1,0,0,1,1,1,4443.0,1404.0,3483.2,4493.94,1404.57,1922.4,2364.0,1427.66,42.0,9.0,9.0,18.0,203874.0,2286 2110 2092 2286 2110 2106 2286 2124 2106
fir_sr_asym,22,int16,int16,int16,276,0,0,0,768,3,0,1,1,6,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,int16,int16,int32,8,0,0,0,25216,1,1,0,2,2,1,1,1,1,1,0,0,1,1,1,698.0,2748.0,75.2,696.85,2748.74,9173.6,11458.0,2750.91,4.0,4.0,4.0,8.0,12028.0,1678 2250 1678 2250
fir_sr_asym,1,int32,int32,int16,9,0,0,0,9024,5,1,0,2,3,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,22,int32,int32,int32,171,0,0,0,6456,2,0,0,1,3,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,22,int32,int32,int32,15,0,0,0,6504,2,0,1,1,3,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,2,int16,int16,int16,247,0,0,0,832,3,0,1,1,13,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,22,float,float,float,23,0,0,0,168,6,0,0,2,1,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,int32,int32,int32,192,0,0,0,256,6,0,1,1,4,1,1,1,1,1,0,0,1,1,0,-1.0,-1.0,609.6,804.8,40000.0,-1.0,1231.0,278.01,108.0,96.0,96.0,293.0,365060.0,2840 2840 2808 2808 2668 2668 2920 2936 2648 2648 2776 2776 2856 2840 2776 2808 2668 2676 2920 2936 3064 3064 2648 2648 2776 2776 2856 2840 2776 2808 2482 2482 3064 2482 2648 2776 2776 2856 2840 2776 2808 2648 2648 2648 2668 2920 2936 2668 2648 2776 2776 2856 2840 2776 2808 2648 2676 2920 2936 2668 2648 2776 2776 2856 2776 2776 2840 2776 2808 2648 2668 2920 2920 2668 2648 2808 2776 2840 2856 2776 2776 2648 2482 3064 2840 2840 2808 2808 2676 2668 2936 2936 2648 2648 2776 2776
